MB02a_5.dat
   0.9999923      0.8361471E-04
   0.9920108     -0.2672915E-03
   0.9798084     -0.4353708E-03
   0.9667094     -0.2885627E-03
   0.9532432      0.8170422E-04
   0.9396944      0.6315659E-03
   0.9260763      0.1321129E-02
   0.9124370      0.2135615E-02
   0.8987527      0.3054981E-02
   0.8850544      0.4061745E-02
   0.8713755      0.5151664E-02
   0.8576944      0.6333411E-02
   0.8439677      0.7592009E-02
   0.8302354      0.8907399E-02
   0.8165118      0.1028080E-01
   0.8027576      0.1170853E-01
   0.7890139      0.1317387E-01
   0.7752764      0.1468795E-01
   0.7615350      0.1624278E-01
   0.7477885      0.1784130E-01
   0.7339969      0.1946974E-01
   0.7202177      0.2111051E-01
   0.7064298      0.2277380E-01
   0.6926165      0.2444533E-01
   0.6788226      0.2611142E-01
   0.6650627      0.2775325E-01
   0.6512816      0.2936939E-01
   0.6374859      0.3097358E-01
   0.6237206      0.3255327E-01
   0.6099589      0.3409911E-01
   0.5961821      0.3561695E-01
   0.5824146      0.3710499E-01
   0.5686526      0.3855591E-01
   0.5548703      0.3997502E-01
   0.5410938      0.4136366E-01
   0.5273116      0.4271816E-01
   0.5135189      0.4404443E-01
   0.4997513      0.4533416E-01
   0.4859930      0.4657627E-01
   0.4722163      0.4779666E-01
   0.4585812      0.4896520E-01
   0.4449221      0.5002286E-01
   0.4312061      0.5100082E-01
   0.4174847      0.5190336E-01
   0.4037523      0.5273179E-01
   0.3900232      0.5348533E-01
   0.3762906      0.5416138E-01
   0.3625577      0.5476009E-01
   0.3488301      0.5527804E-01
   0.3351047      0.5571220E-01
   0.3213834      0.5606032E-01
   0.3076705      0.5631867E-01
   0.2939723      0.5648116E-01
   0.2802882      0.5654059E-01
   0.2666156      0.5649146E-01
   0.2529599      0.5632816E-01
   0.2393259      0.5604241E-01
   0.2257054      0.5562770E-01
   0.2121094      0.5507876E-01
   0.1985413      0.5438606E-01
   0.1850001      0.5354172E-01
   0.1715002      0.5253650E-01
   0.1580425      0.5135761E-01
   0.1446358      0.4999401E-01
   0.1313002      0.4843013E-01
   0.1180395      0.4664721E-01
   0.1048869      0.4462545E-01
   0.9185698E-01  0.4233855E-01
   0.7902567E-01  0.3975783E-01
   0.6644055E-01  0.3683418E-01
   0.5419317E-01  0.3351806E-01
   0.4240209E-01  0.2975881E-01
   0.3136567E-01  0.2553449E-01
   0.2145619E-01  0.2085216E-01
   0.1322756E-01  0.1602807E-01
   0.7689663E-02  0.1184830E-01
   0.4404689E-02  0.8467987E-02
   0.2239868E-02  0.5760306E-02
   0.9316764E-03  0.3748807E-02
   0.3556610E-03  0.1913507E-02
  -0.2523718E-05  0.3744375E-03
   0.1965954E-03 -0.1077565E-02
   0.1242394E-02 -0.2357936E-02
   0.2878702E-02 -0.3543088E-02
   0.4963215E-02 -0.4887672E-02
   0.8039520E-02 -0.6003722E-02
   0.1269858E-01 -0.7764472E-02
   0.1948565E-01 -0.1007537E-01
   0.2980155E-01 -0.1258165E-01
   0.4199539E-01 -0.1502524E-01
   0.5478168E-01 -0.1715696E-01
   0.6779643E-01 -0.1897181E-01
   0.8096487E-01 -0.2049040E-01
   0.9427795E-01 -0.2176138E-01
   0.1076671     -0.2281104E-01
   0.1211478     -0.2366652E-01
   0.1347031     -0.2435843E-01
   0.1483149     -0.2490907E-01
   0.1619804     -0.2534065E-01
   0.1756774     -0.2566851E-01
   0.1894036     -0.2590542E-01
   0.2031508     -0.2605928E-01
   0.2169337     -0.2614543E-01
   0.2307239     -0.2617025E-01
   0.2445435     -0.2614458E-01
   0.2583587     -0.2607202E-01
   0.2721930     -0.2595637E-01
   0.2860322     -0.2580371E-01
   0.2998794     -0.2561598E-01
   0.3137412     -0.2539964E-01
   0.3275986     -0.2515763E-01
   0.3414594     -0.2488735E-01
   0.3553358     -0.2459625E-01
   0.3692084     -0.2428511E-01
   0.3830949     -0.2395785E-01
   0.3969795     -0.2361654E-01
   0.4108751     -0.2326338E-01
   0.4247743     -0.2290279E-01
   0.4386692     -0.2253409E-01
   0.4525688     -0.2215721E-01
   0.4664703     -0.2177843E-01
   0.4803630     -0.2139301E-01
   0.4942614     -0.2099855E-01
   0.5081675     -0.2059856E-01
   0.5220743     -0.2019616E-01
   0.5359740     -0.1978869E-01
   0.5498796     -0.1937585E-01
   0.5637882     -0.1896167E-01
   0.5776955     -0.1854537E-01
   0.5916045     -0.1812845E-01
   0.6055135     -0.1770988E-01
   0.6194234     -0.1729016E-01
   0.6333256     -0.1686752E-01
   0.6472287     -0.1643938E-01
   0.6611325     -0.1600788E-01
   0.6750236     -0.1557015E-01
   0.6888945     -0.1511904E-01
   0.7027642     -0.1464657E-01
   0.7166376     -0.1415784E-01
   0.7305050     -0.1364908E-01
   0.7443904     -0.1312468E-01
   0.7582675     -0.1258947E-01
   0.7721395     -0.1203696E-01
   0.7860159     -0.1146954E-01
   0.7998963     -0.1088761E-01
   0.8137772     -0.1029499E-01
   0.8276548     -0.9688925E-02
   0.8415296     -0.9070293E-02
   0.8554080     -0.8437011E-02
   0.8692766     -0.7792081E-02
   0.8831460     -0.7128308E-02
   0.8970107     -0.6451186E-02
   0.9108741     -0.5753530E-02
   0.9247301     -0.5040512E-02
   0.9385816     -0.4303980E-02
   0.9523792     -0.3544027E-02
   0.9661258     -0.2730940E-02
   0.9795362     -0.1861681E-02
   0.9920006     -0.8833054E-03
    1.000008     -0.8361428E-04
